1.4615368380000e-06; 40; 63; 63;0
1.5257425070000e-06; 40; 63; 63;0
1.5455671390000e-06; 40; 90; 60;0
1.5620720890000e-06; 40; 90; 60;0
1.5819039520000e-06; 40; 90; 61;0
1.6017160720000e-06; 40; 90; 61;0
1.6215481510000e-06; 40; 90; 61;0
1.6413601150000e-06; 40; 90; 61;0
1.6578881070000e-06; 40; 90; 61;0
1.6777031070000e-06; 40; 90; 61;0
1.6975350330000e-06; 40; 90; 61;0
1.7173470460000e-06; 40; 90; 61;0
1.7371790880000e-06; 40; 90; 61;0
1.7569909990000e-06; 40; 90; 61;0
1.7735192940000e-06; 40; 90; 61;0
1.7933282820000e-06; 40; 90; 61;0
1.8131603770000e-06; 40; 90; 61;0
1.8329723050000e-06; 40; 90; 61;0
1.8528041440000e-06; 40; 90; 61;0
1.8693125080000e-06; 40; 90; 61;0
1.8891445670000e-06; 40; 90; 61;0
1.9089565350000e-06; 40; 90; 61;0
1.9287883910000e-06; 40; 90; 61;0
1.9486035200000e-06; 40; 90; 61;0
1.9684353680000e-06; 40; 90; 61;0
1.9849436930000e-06; 40; 90; 61;0
2.0047758220000e-06; 40; 90; 61;0
2.0245877850000e-06; 40; 90; 61;0
2.0444197250000e-06; 40; 90; 61;0
2.0642316900000e-06; 40; 90; 61;0
2.0840635160000e-06; 40; 90; 61;0
2.1005690320000e-06; 40; 90; 61;0
2.1204009710000e-06; 40; 90; 61;0
2.1402129750000e-06; 40; 90; 61;0
2.1600449820000e-06; 40; 90; 61;0
2.1798567220000e-06; 40; 90; 61;0
2.1963851330000e-06; 40; 90; 61;0
2.2161999070000e-06; 40; 90; 61;0
2.2360319380000e-06; 40; 90; 61;0
2.2558439630000e-06; 40; 90; 61;0
2.2756758590000e-06; 40; 90; 61;0
2.2954878730000e-06; 40; 90; 61;0
2.3120161870000e-06; 40; 90; 61;0
2.3318281590000e-06; 40; 90; 61;0
2.3516600810000e-06; 40; 90; 61;0
2.3714691910000e-06; 40; 90; 61;0
2.3913010600000e-06; 40; 90; 61;0
2.4078093930000e-06; 40; 90; 61;0
2.4276413640000e-06; 40; 90; 61;0
2.4474535090000e-06; 40; 90; 61;0
2.4672854610000e-06; 40; 90; 61;0
2.4870975230000e-06; 40; 90; 61;0
2.5069294470000e-06; 40; 90; 61;0
2.5234406390000e-06; 40; 90; 61;0
2.5432726200000e-06; 40; 90; 61;0
2.5630845450000e-06; 40; 90; 61;0
2.5829165720000e-06; 40; 90; 61;0
2.6027285450000e-06; 40; 90; 61;0
2.6225606070000e-06; 40; 90; 61;0
2.6390658490000e-06; 40; 90; 61;0
2.6588977700000e-06; 40; 90; 61;0
2.6787096700000e-06; 40; 90; 61;0
2.6985416100000e-06; 40; 90; 61;0
2.7183537380000e-06; 40; 90; 61;0
2.7348821500000e-06; 40; 90; 61;0
2.7546940580000e-06; 40; 90; 61;0
2.7745262200000e-06; 40; 90; 61;0
2.7943411850000e-06; 40; 90; 61;0
2.8141731200000e-06; 40; 90; 61;0
2.8339850120000e-06; 40; 90; 61;0
2.8505132990000e-06; 40; 90; 61;0
2.8703254550000e-06; 40; 90; 61;0
2.8901573050000e-06; 40; 90; 61;0
2.9099693090000e-06; 40; 90; 61;0
2.9298014270000e-06; 40; 90; 61;0
2.9463066920000e-06; 40; 90; 61;0
2.9661386250000e-06; 40; 90; 61;0
2.9859505060000e-06; 40; 90; 61;0
3.0057825930000e-06; 40; 90; 61;0
3.0255945740000e-06; 40; 90; 61;0
3.0454265510000e-06; 40; 90; 61;0
3.0619379250000e-06; 40; 90; 61;0
3.0817699040000e-06; 40; 90; 61;0
3.1015818770000e-06; 40; 90; 61;0
3.1214137070000e-06; 40; 90; 61;0
3.1412257210000e-06; 40; 90; 61;0
3.1610578600000e-06; 40; 90; 61;0
3.1775661790000e-06; 40; 90; 61;0
3.1973982380000e-06; 40; 90; 61;0
3.2172072900000e-06; 40; 90; 61;0
3.2370392290000e-06; 40; 90; 61;0
3.2568509610000e-06; 40; 90; 61;0
3.2733792360000e-06; 40; 90; 61;0
3.2931911850000e-06; 40; 90; 61;0
3.3130232350000e-06; 40; 90; 61;0
3.3328351990000e-06; 40; 90; 61;0
3.3526671510000e-06; 40; 90; 61;0
3.3724821030000e-06; 40; 90; 61;0
3.3890103320000e-06; 40; 90; 61;0
